Wall time,Step,Value
1624116651.942372,56,0.6780358552932739
1624116659.787213,57,0.6781912446022034
1624116667.773684,58,0.678340494632721
1624116675.638823,59,0.6785160899162292
1624116683.541748,60,0.6786641478538513
1624116691.480279,61,0.6787150502204895
1624116699.379951,62,0.6789937019348145
1624116707.268227,63,0.679090142250061
1624116715.220567,64,0.6791889071464539
1624116723.065073,65,0.6793346405029297
1624116731.045543,66,0.6795035004615784
1624116738.881142,67,0.6796499490737915
1624116746.796661,68,0.6796943545341492
1624116754.720821,69,0.679863691329956
1624116762.642661,70,0.6800163984298706
1624116770.496575,71,0.6801615953445435
1624116778.429526,72,0.6802021265029907
1624116786.32501,73,0.6803936958312988
1624116794.217994,74,0.6804825067520142
1624116802.182439,75,0.6806202530860901
1624116810.011278,76,0.6806640625
1624116818.006218,77,0.6807972192764282
1624116825.851348,78,0.6809594631195068
1624116833.812352,79,0.6810337901115417
1624116841.676899,80,0.6811408400535583
1624116849.612512,81,0.6811820864677429
1624116857.520737,82,0.6812947392463684
1624116865.413612,83,0.6814572215080261
1624116873.417771,84,0.6815945506095886
1624116881.291856,85,0.6816375851631165
1624116889.164528,86,0.6816748976707458
1624116897.060443,87,0.6817867159843445
1624116904.946629,88,0.6819460391998291
1624116912.886362,89,0.6820680499076843
1624116920.824246,90,0.6821174025535583
1624116928.724723,91,0.6821310520172119
1624116936.665425,92,0.68226557970047
1624116944.512333,93,0.6823475360870361
1624116952.516858,94,0.6824361681938171
1624116960.339908,95,0.6825692653656006
1624116968.333609,96,0.6826055645942688
1624116976.196178,97,0.682617723941803
1624116984.138277,98,0.6826536655426025
1624116992.0276,99,0.6827629804611206
1624116999.917666,100,0.6829200983047485
1624117007.784723,101,0.6829565763473511
1624117015.683844,102,0.683059811592102
1624117023.646845,103,0.6830975413322449
1624117031.506936,104,0.6831095814704895
1624117039.498238,105,0.6832084059715271
1624117047.329166,106,0.6832517981529236
1624117055.34022,107,0.6834101676940918
1624117063.253649,108,0.683445155620575
1624117071.15765,109,0.6835481524467468
1624117079.154784,110,0.6835829019546509
1624117086.985239,111,0.6835959553718567
1624117095.002636,112,0.683650553226471
1624117102.870535,113,0.6837393641471863
1624117110.796918,114,0.6838964223861694
1624117118.73064,115,0.6839078664779663
1624117126.583503,116,0.6839712262153625
1624117134.476687,117,0.6840448379516602
1624117142.384449,118,0.6840791702270508
1624117150.276348,119,0.6840847134590149
1624117158.182238,120,0.6841185688972473
1624117166.16131,121,0.6842212080955505
1624117173.990029,122,0.6842554211616516
1624117182.027033,123,0.684388279914856
1624117189.844016,124,0.6844221949577332
1624117197.848333,125,0.6845251321792603
1624117205.672682,126,0.6845590472221375
1624117213.658721,127,0.6845703125
1624117221.552035,128,0.6845809817314148
1624117229.506639,129,0.6846120357513428
1624117237.383932,130,0.684709370136261
1624117245.323106,131,0.6847414374351501
1624117253.27921,132,0.6848757266998291
1624117261.214561,133,0.6848851442337036
1624117269.123825,134,0.6849126219749451
1624117276.978886,135,0.685013473033905
1624117284.863656,136,0.6850470900535583
1624117292.854405,137,0.6850562691688538
1624117300.729632,138,0.6850644946098328
1624117309.373095,139,0.6850934028625488
1624117317.959362,140,0.68519526720047
1624117326.685361,141,0.6852045059204102
1624117336.114791,142,0.6852349042892456
1624117344.07528,143,0.6853650808334351
1624117353.660291,144,0.685398519039154
1624117363.068261,145,0.6854072213172913
1624117372.204086,146,0.6855016946792603
1624117381.799191,147,0.6855119466781616
1624117391.312074,148,0.6855440139770508
1624117400.957578,149,0.685547411441803
1624117410.166594,150,0.6855806708335876
1624117419.718914,151,0.6856098175048828
1624117429.200824,152,0.6856858134269714
1624117438.961879,153,0.6857175827026367
1624117448.622541,154,0.6857991814613342
1624117457.792818,155,0.6858543157577515
1624117467.570138,156,0.6858636736869812
1624117476.154349,157,0.685895562171936
1624117485.651852,158,0.6859900951385498
1624117494.814583,159,0.6860002279281616
1624117504.21492,160,0.6860264539718628
1624117513.653503,161,0.68603515625
1624117523.657348,162,0.686043918132782
1624117533.755966,163,0.6860714554786682
1624117543.23523,164,0.6861715912818909
1624117552.594945,165,0.6861797571182251
1624117562.531047,166,0.6862059235572815
1624117571.185649,167,0.6863389611244202
1624117580.989445,168,0.686341404914856
1624117589.424628,169,0.6863503456115723
1624117598.633639,170,0.6863765716552734
1624117608.149511,171,0.6864140629768372
1624117617.241441,172,0.6864792704582214
1624117626.598513,173,0.6864885687828064
1624117635.923288,174,0.6865143179893494
1624117646.063511,175,0.6865232586860657
1624117656.311586,176,0.6865261197090149
1624117665.484374,177,0.6865342259407043
1624117675.017517,178,0.6865598559379578
1624117684.623825,179,0.6866593956947327
1624117693.683244,180,0.6866622567176819
1624117703.220954,181,0.6866706013679504
1624117712.965336,182,0.6866962313652039
1624117722.294945,183,0.6868290305137634
1624117731.43584,184,0.6868318915367126
1624117741.718365,185,0.6868405342102051
1624117750.970695,186,0.6868665218353271
1624117760.371014,187,0.6869660019874573
1624117770.678998,188,0.6869689226150513
1624117779.917835,189,0.6869857907295227
1624117789.28316,190,0.6870025396347046
1624117799.607201,191,0.6870110034942627
1624117808.418804,192,0.6870139241218567
1624117818.07253,193,0.6870223879814148
1624117827.807489,194,0.6870465278625488
1624117836.91493,195,0.6870564818382263
1624117846.440132,196,0.6871494054794312
1624117855.963365,197,0.6871572732925415
1624117865.589228,198,0.6871829032897949
1624117875.954193,199,0.6872348785400391
1624117885.281171,200,0.6873182058334351
1624117894.845018,201,0.6873266696929932
1624117905.171389,202,0.687352180480957
1624117914.497595,203,0.6873543858528137
1624117923.67421,204,0.6873612999916077
1624117933.800097,205,0.6874546408653259
1624117943.10702,206,0.6874630451202393
1624117952.293124,207,0.6874884366989136
1624117962.270551,208,0.6874912977218628
1624117971.921582,209,0.6874993443489075
1624117981.258414,210,0.6875022053718567
1624117990.736681,211,0.687509298324585
1624118000.203145,212,0.6875342130661011
1624118010.008203,213,0.6875381469726562
1624118019.690411,214,0.6876361966133118
1624118029.312076,215,0.6876386404037476
1624118038.812045,216,0.6876453757286072
1624118048.299427,217,0.6876704096794128
1624118058.242675,218,0.687673032283783
1624118068.190554,219,0.6878059506416321
1624118076.639204,220,0.6878073215484619
1624118084.914392,221,0.6878156065940857
1624118093.160978,222,0.6878407001495361
1624118102.445023,223,0.687843382358551
1624118112.400685,224,0.68785160779953
1624118121.103809,225,0.6879429817199707
1624118130.561167,226,0.6879513263702393
1624118140.008993,227,0.6879534721374512
1624118149.607973,228,0.6879774332046509
1624118158.983051,229,0.6879854798316956
1624118168.720083,230,0.68798828125
1624118178.311214,231,0.6879900693893433
1624118187.789865,232,0.6879969835281372
1624118197.597784,233,0.6879991292953491
1624118207.658619,234,0.6880244612693787
1624118217.649707,235,0.6880310773849487
1624118226.606701,236,0.6881244778633118
1624118236.083676,237,0.6881266236305237
1624118246.035449,238,0.6881335377693176
1624118255.805404,239,0.6881585717201233
1624118265.119712,240,0.6881608366966248
1624118275.058167,241,0.6881676316261292
1624118284.885212,242,0.6882949471473694
1624118293.69945,243,0.6882972121238708
1624118302.858647,244,0.6883040070533752
1624118312.58035,245,0.6883290410041809
1624118321.768606,246,0.688331663608551
1624118330.922426,247,0.6883381009101868
1624118339.617161,248,0.6884311437606812
1624118347.562291,249,0.6884332895278931
1624118355.416798,250,0.6884400844573975
1624118363.718027,251,0.6884418725967407
1624118373.459017,252,0.6884657740592957
1624118383.205706,253,0.6884737014770508
1624118393.017871,254,0.6884758472442627
1624118402.436991,255,0.6884767413139343
1624118412.021046,256,0.6884788870811462
1624118421.59035,257,0.6884856820106506
1624118431.33257,258,0.6884877681732178
1624118440.965751,259,0.6885127425193787
1624118450.771919,260,0.6885191202163696
1624118460.002357,261,0.6885327100753784
1624118469.172192,262,0.68861323595047
1624118478.816869,263,0.6886153817176819
1624118488.823537,264,0.6886217594146729
1624118497.942839,265,0.6886403560638428
1624118506.081823,266,0.6886488795280457
1624118513.983357,267,0.6886553168296814
1624118523.266418,268,0.6887827515602112
1624118532.690787,269,0.6887839436531067
1624118542.030008,270,0.6887867450714111
1624118551.423551,271,0.6887940168380737
1624118560.756401,272,0.6888174414634705
1624118570.335589,273,0.6888195276260376
1624118580.001393,274,0.6888259053230286
1624118589.431745,275,0.6888281106948853
1624118598.933556,276,0.6889196038246155
1624118608.819953,277,0.688922107219696
1624118618.4007,278,0.6889286041259766
1624118627.566423,279,0.6889306902885437
1624118637.078654,280,0.6889540553092957
1624118646.583441,281,0.6889562010765076
1624118655.946008,282,0.6889626383781433
1624118665.178258,283,0.68896484375
1624118674.529136,284,0.6889655590057373
1624118684.231103,285,0.6889733672142029
1624118694.017527,286,0.6889755725860596
1624118703.834592,287,0.6889989972114563
1624118713.587824,288,0.6890010237693787
1624118723.052072,289,0.6890075206756592
1624118732.490421,290,0.6890263557434082
1624118742.495102,291,0.6891014575958252
1624118751.981584,292,0.6891036033630371
1624118761.564011,293,0.6891100406646729
1624118771.104124,294,0.6891120672225952
1624118781.201655,295,0.6891354322433472
1624118790.714145,296,0.6891376376152039
1624118800.054554,297,0.6891440153121948
1624118809.954046,298,0.6892717480659485
1624118819.562346,299,0.6892724633216858
1624118828.614421,300,0.6892802715301514
1624118838.645979,301,0.6892820000648499
1624118848.273816,302,0.6893057227134705
1624118857.744628,303,0.6893064379692078
1624118867.015295,304,0.6893123984336853
1624118876.468152,305,0.6893150210380554
1624118885.706208,306,0.6894059777259827
1624118895.039792,307,0.6894084215164185
1624118904.373528,308,0.6894104480743408
1624118914.131966,309,0.6894164681434631
1624118924.045429,310,0.6894185543060303
1624118934.202192,311,0.689441978931427
1624118944.434641,312,0.6894440054893494
1624118954.723233,313,0.6894503831863403
1624118964.402639,314,0.6894524693489075
1624118973.850152,315,0.6894531846046448
1624118983.909228,316,0.6894553303718567
1624118993.522451,317,0.6894616484642029
1624119002.543998,318,0.6894637942314148
1624119012.333725,319,0.689487099647522
1624119021.859515,320,0.6894887089729309
1624119031.264639,321,0.6894897818565369
1624119041.206841,322,0.6894962191581726
1624119050.718621,323,0.6895400881767273
1624119059.764458,324,0.689589262008667
1624119069.699649,325,0.6895912289619446
1624119079.759635,326,0.6895976066589355
1624119089.489029,327,0.6895996928215027
1624119099.00047,328,0.6896229982376099
1624119108.41075,329,0.6896237134933472
1624119117.503742,330,0.6896257996559143
1624119127.203712,331,0.6896316409111023
1624119137.071972,332,0.6896337866783142
1624119146.617438,333,0.6897602081298828
1624119155.814877,334,0.6897623538970947
1624119165.549795,335,0.6897643804550171
1624119175.403386,336,0.6897692084312439
1624119184.754088,337,0.6897713541984558
1624119194.717695,338,0.689794659614563
1624119204.645849,339,0.6897964477539062
1624119214.317848,340,0.6898026466369629
1624119223.774434,341,0.68980473279953
1624119233.104682,342,0.6898961067199707
1624119242.777374,343,0.6898966431617737
1624119252.279279,344,0.6898983716964722
1624119262.391002,345,0.6899047493934631
1624119271.337878,346,0.6899067163467407
1624119280.993509,347,0.6899300813674927
1624119291.032343,348,0.6899321675300598
1624119300.317216,349,0.6899328827857971
1624119310.106579,350,0.6899386644363403
1624119320.404376,351,0.6899406909942627
1624119330.447757,352,0.68994140625
1624119340.502894,353,0.6899420619010925
1624119350.543897,354,0.6899441480636597
1624119359.812048,355,0.6899500489234924
1624119369.314679,356,0.6899521946907043
1624119378.898718,357,0.689975380897522
1624119388.059622,358,0.6899760961532593
1624119397.402177,359,0.6899780035018921
1624119407.083172,360,0.6899840235710144
1624119416.761355,361,0.6899860501289368
1624119426.449072,362,0.6900772452354431
1624119436.260054,363,0.6900779604911804
1624119445.911428,364,0.690079927444458
1624119455.984894,365,0.6900859475135803
1624119465.07616,366,0.6900879144668579
1624119474.39048,367,0.6901112198829651
1624119484.065138,368,0.6901118755340576
1624119493.041489,369,0.69011390209198
1624119502.686417,370,0.6901198029518127
1624119512.583926,371,0.69012051820755
1624119522.294665,372,0.690248429775238
1624119532.226136,373,0.6902487874031067
1624119541.844962,374,0.6902507543563843
1624119552.04454,375,0.6902514100074768
1624119561.257544,376,0.6902576088905334
1624119570.738249,377,0.6902593374252319
1624119580.721192,378,0.6902825236320496
1624119590.370275,379,0.6902831792831421
1624119599.597908,380,0.6902851462364197
1624119609.28146,381,0.6902910470962524
1624119618.676171,382,0.690291702747345
1624119628.069393,383,0.6903169751167297
1624119637.873839,384,0.6903843879699707
1624119648.310126,385,0.6903850436210632
1624119657.820844,386,0.6903870701789856
1624119667.507169,387,0.6903930306434631
1624119677.739979,388,0.6903935670852661
1624119687.141664,389,0.6903955936431885
1624119696.609161,390,0.6904184818267822
1624119706.203048,391,0.6904204487800598
1624119715.953056,392,0.6904211640357971
1624119725.890554,393,0.6904273629188538
1624119735.01694,394,0.6904290318489075
1624119744.418937,395,0.6904296875
1624119754.181488,396,0.6904302835464478
1624119763.181972,397,0.6904319524765015
1624119773.186438,398,0.6904382109642029
1624119783.162053,399,0.6904389262199402
1624119792.650713,400,0.690440833568573
1624119802.283192,401,0.6904637217521667
1624119811.817026,402,0.6904657483100891
1624119821.244819,403,0.6904664039611816
1624119830.467051,404,0.6904723048210144
1624119840.354546,405,0.6904743313789368
1624119849.684479,406,0.6905550956726074
1624119859.081544,407,0.6905655860900879
1624119868.975434,408,0.6905675530433655
1624119878.299774,409,0.690568208694458
1624119888.145379,410,0.6905744671821594
1624119898.165796,411,0.6905761957168579
1624119907.992048,412,0.6905949711799622
1624119917.556329,413,0.6905999183654785
1624119927.113833,414,0.6906015276908875
1624119936.916901,415,0.6906073689460754
1624119946.320493,416,0.6906083226203918
1624119955.797659,417,0.6906099915504456
1624119965.804372,418,0.6907369494438171
1624119974.891289,419,0.6907371878623962
1624119984.768536,420,0.6907391548156738
1624119995.063662,421,0.6907396912574768
1624120004.562433,422,0.6907455921173096
1624120013.972643,423,0.6907461285591125
1624120023.454628,424,0.6907480955123901
1624120032.982214,425,0.6907709240913391
1624120042.380302,426,0.6907714605331421
1624120051.940826,427,0.6907731890678406
1624120061.65054,428,0.690779447555542
1624120070.705139,429,0.690779983997345
1624120080.515558,430,0.6907815337181091
1624120090.462669,431,0.6908726692199707
1624120099.057167,432,0.6908732652664185
1624120107.112505,433,0.6908749938011169
1624120114.98287,434,0.6908812522888184
1624120122.970922,435,0.6908817887306213
1624120131.063547,436,0.690883457660675
1624120141.161714,437,0.6909066438674927
1624120150.740657,438,0.6909071803092957
1624120160.181733,439,0.6909088492393494
1624120169.812667,440,0.6909094452857971
1624120179.897566,441,0.6909152865409851
1624120189.08122,442,0.6909172534942627
1624120198.439414,443,0.6909179091453552
1624120208.099646,444,0.6909181475639343
1624120218.017917,445,0.6909201741218567
1624120227.198985,446,0.6909207105636597
1624120237.049343,447,0.6909266114234924
1624120246.850871,448,0.6909272074699402
1624120256.314555,449,0.690929114818573
1624120265.958409,450,0.690951943397522
1624120276.05931,451,0.690952479839325
1624120285.744228,452,0.6909540891647339
1624120295.061715,453,0.6909546852111816
1624120304.869893,454,0.6909605860710144
1624120315.022201,455,0.690962553024292
1624120324.531623,456,0.6910002827644348
1624120333.761288,457,0.6910537481307983
1624120343.803998,458,0.6910542845726013
1624120353.57562,459,0.6910558938980103
1624120363.566047,460,0.6910620927810669
1624120372.952987,461,0.6910626888275146
1624120382.631946,462,0.6910643577575684
1624120392.605411,463,0.6910648941993713
1624120402.126684,464,0.6910876035690308
1624120411.784642,465,0.6910881996154785
1624120422.183404,466,0.6910898089408875
1624120431.845279,467,0.6910903453826904
1624120441.030822,468,0.6910961866378784
1624120451.095219,469,0.6910966634750366
1624120460.64716,470,0.6911158561706543
1624120470.269909,471,0.6912254095077515
1624120480.15568,472,0.6912259459495544
1624120490.255036,473,0.6912276744842529
1624120500.375774,474,0.6912282109260559
1624120509.190459,475,0.6912340521812439
1624120519.235824,476,0.6912359595298767
1624120528.822798,477,0.6912364959716797
1624120538.0859,478,0.6912593245506287
1624120547.991877,479,0.6912598609924316
1624120557.41612,480,0.6912614703178406
1624120566.433178,481,0.6912620663642883
1624120576.221253,482,0.6912679672241211
1624120585.822378,483,0.6912685036659241
1624120595.620093,484,0.6912704706192017
1624120604.997817,485,0.6913610100746155
1624120614.824984,486,0.6913615465164185
1624120624.061096,487,0.6913632154464722
1624120634.273998,488,0.6913638114929199
1624120644.036558,489,0.6913696527481079
1624120653.732017,490,0.6913701891899109
1624120663.458677,491,0.691371738910675
1624120673.297744,492,0.6913723349571228
1624120683.246891,493,0.691395103931427
1624120692.954278,494,0.6913955807685852
1624120702.449986,495,0.6913971304893494
1624120712.301855,496,0.6913977265357971
1624120721.874912,497,0.6914035677909851
1624120731.45183,498,0.6914040446281433
1624120740.861291,499,0.6914056539535522
1624120750.506577,500,0.6914061903953552
1624120760.801843,501,0.6914064288139343
1624120769.99694,502,0.6914083957672119
1624120779.251941,503,0.6914089322090149
1624120789.059778,504,0.6914147138595581
1624120798.865936,505,0.6914153099060059
1624120808.266639,506,0.69141685962677
1624120818.061111,507,0.691417396068573
1624120827.753021,508,0.6914401650428772
1624120837.32443,509,0.6914407014846802
1624120847.27117,510,0.6914422512054443
1624120856.741557,511,0.6914427876472473
1624120866.417467,512,0.6914486289024353
1624120876.215516,513,0.6914488077163696
1624120885.697849,514,0.6914507150650024
1624120895.695101,515,0.6914513111114502
1624120905.302049,516,0.6915417909622192
1624120914.590833,517,0.691542387008667
1624120924.067261,518,0.6915439367294312
1624120932.844654,519,0.6915444135665894
1624120940.706592,520,0.6915503144264221
1624120948.616168,521,0.6915507912635803
1624120957.877229,522,0.6915523409843445
1624120967.069557,523,0.6915529370307922
1624120975.851364,524,0.6915757060050964
1624120985.730969,525,0.6915762424468994
1624120995.43201,526,0.6915777921676636
1624121005.039794,527,0.6915783882141113
1624121014.141169,528,0.6915841698646545
1624121023.661809,529,0.6915847063064575
1624121033.425402,530,0.6915863156318665
1624121043.365866,531,0.6917136311531067
1624121053.398107,532,0.6917138695716858
1624121062.195818,533,0.691714346408844
1624121072.05668,534,0.6917159557342529
1624121082.310431,535,0.6917164921760559
1624121092.283902,536,0.6917222738265991
1624121101.520639,537,0.6917228102684021
1624121111.618265,538,0.691724419593811
1624121121.981832,539,0.6917248368263245
1624121131.559617,540,0.6917476654052734
1624121141.118393,541,0.6917478442192078
1624121151.187459,542,0.6917484402656555
1624121160.915806,543,0.6917499899864197
1624121169.882978,544,0.6917561888694763
1624121179.401567,545,0.6917563676834106
1624121189.167889,546,0.6917582750320435
1624121197.676555,547,0.6917585134506226
1624121206.445168,548,0.6918492913246155
1624121214.310964,549,0.6918494701385498
1624121222.341874,550,0.6918500661849976
1624121231.089209,551,0.6918516159057617
1624121240.776071,552,0.6918521523475647
1624121250.17239,553,0.6918579936027527
1624121260.27412,554,0.6918585300445557
1624121269.70668,555,0.6918600797653198
1624121278.923348,556,0.6918832063674927
1624121289.154289,557,0.691883385181427
1624121298.326455,558,0.69188392162323
1624121307.577952,559,0.6918854713439941
1624121317.481621,560,0.6918860673904419
1624121326.873275,561,0.6918918490409851
1624121336.025452,562,0.6918923854827881
1624121345.472685,563,0.6918939352035522
1624121355.256744,564,0.6918944716453552
1624121363.907475,565,0.6918947100639343
1624121372.068091,566,0.6918951869010925
1624121379.916895,567,0.6918967962265015
1624121388.229497,568,0.6918973326683044
1624121397.709577,569,0.6919031143188477
1624121407.00315,570,0.6919037103652954
1624121417.496487,571,0.6919052600860596
1624121427.615652,572,0.6919057965278625
1624121437.643801,573,0.6919283866882324
1624121446.740986,574,0.6919285655021667
1624121456.546459,575,0.6919291615486145
1624121466.467701,576,0.6919307112693787
1624121476.597396,577,0.6919311881065369
1624121486.310573,578,0.6919370889663696
1624121496.112983,579,0.6919375658035278
1624121506.112383,580,0.6919389963150024
1624121515.466675,581,0.6919395923614502
1624121525.198212,582,0.6920300126075745
1624121534.947632,583,0.6920304894447327
1624121543.831851,584,0.6920320987701416
1624121553.420844,585,0.6920326352119446
1624121563.376849,586,0.6920384764671326
1624121572.331174,587,0.6920390129089355
1624121581.766576,588,0.6920391917228699
1624121591.306188,589,0.6920408010482788
1624121600.628404,590,0.6920503377914429
1624121610.498035,591,0.6920639872550964
1624121620.566211,592,0.6920644640922546
1624121630.16533,593,0.692065954208374
1624121638.477282,594,0.6920665502548218
1624121646.385948,595,0.692072331905365
1624121654.430622,596,0.6920728087425232
1624121662.32143,597,0.6920744180679321
1624121671.069972,598,0.6920746564865112
1624121680.790215,599,0.6922022104263306
1624121690.452501,600,0.6922023892402649
1624121699.587677,601,0.6922029256820679
1624121709.41498,602,0.692204475402832
1624121718.701052,603,0.6922048926353455
1624121728.193573,604,0.6922107338905334
1624121738.406151,605,0.6922112703323364
1624121747.800235,606,0.6922128200531006
1624121757.111424,607,0.6922133564949036
1624121766.879201,608,0.692236065864563
1624121776.704801,609,0.6922362446784973
1624121786.64582,610,0.6922367811203003
1624121796.431581,611,0.6922383308410645
1624121806.307874,612,0.6922388076782227
1624121816.444888,613,0.6922445893287659
1624121825.911151,614,0.6922451257705688
1624121834.951781,615,0.6922466158866882
1624121844.847055,616,0.6922468543052673
1624121854.067879,617,0.6922538876533508
1624121863.059953,618,0.692337691783905
1624121872.62085,619,0.6923381686210632
1624121882.513935,620,0.6923397779464722
1624121891.294253,621,0.6923403143882751
1624121901.408663,622,0.6923442482948303
1624121909.970622,623,0.6923462748527527
1624121918.163562,624,0.6923468112945557
1624121926.137926,625,0.6923483610153198
1624121934.001516,626,0.6923488974571228
1624121942.067189,627,0.6923715472221375
1624121949.95601,628,0.6923720836639404
1624121957.868912,629,0.69237220287323
1624121966.841016,630,0.6923737525939941
1624121976.576001,631,0.6923742890357971
1624121986.117506,632,0.6923800110816956
1624121996.086878,633,0.6923804879188538
1624122006.381131,634,0.6923806667327881
1624122015.958264,635,0.6923822164535522
1624122025.681445,636,0.6923826932907104
1624122035.902432,637,0.6923828721046448
1624122045.641471,638,0.692383348941803
1624122054.966608,639,0.6923849582672119
1624122064.776542,640,0.6923853158950806
1624122074.863583,641,0.6923912167549133
1624122084.319399,642,0.6923913955688477
1624122093.962699,643,0.6923919320106506
1624122104.121075,644,0.69239342212677
1624122113.381544,645,0.6923938989639282
1624122123.539403,646,0.6924166679382324
1624122133.674145,647,0.6924168467521667
1624122143.203039,648,0.6924173831939697
1624122153.050968,649,0.6924188137054443
1624122162.83408,650,0.6924192905426025
1624122172.41263,651,0.6924251317977905
1624122182.210528,652,0.6924253106117249
1624122190.837819,653,0.6924257278442383
1624122199.169924,654,0.6924272775650024
1624122207.02833,655,0.6924278140068054
1624122215.103045,656,0.6925181746482849
1624122223.173252,657,0.6925182938575745
1624122232.818086,658,0.6925187110900879
1624122241.649222,659,0.6925203204154968
1624122249.611101,660,0.692520797252655
1624122257.685699,661,0.692521333694458
1624122266.393397,662,0.6925268173217773
1624122275.730047,663,0.6925272941589355
1624122283.605778,664,0.6925287842750549
1624122292.208143,665,0.6925293207168579
1624122301.414849,666,0.6925520300865173
1624122309.686186,667,0.6925522089004517
1624122317.909991,668,0.6925526857376099
1624122326.517425,669,0.6925541162490845
1624122335.644999,670,0.6925546526908875
1624122343.516934,671,0.6925604343414307
1624122351.660988,672,0.692560613155365
1624122360.981916,673,0.6925610899925232
1624122369.376282,674,0.6925626397132874
1624122377.284853,675,0.6925631165504456
1624122385.985012,676,0.6926906108856201
1624122395.491846,677,0.6926907896995544
1624122403.414748,678,0.6926912069320679
1624122411.500122,679,0.692692756652832
1624122420.245058,680,0.6926929354667664
1624122429.319572,681,0.6926934123039246
1624122437.328298,682,0.692699134349823
1624122445.261592,683,0.692699670791626
1624122453.91588,684,0.6927012205123901
1624122462.896447,685,0.6927013397216797
1624122470.840194,686,0.6927018761634827
1624122478.73408,687,0.6927244663238525
1624122487.744405,688,0.6927250027656555
1624122496.099629,689,0.6927251815795898
1624122504.740925,690,0.692726731300354
1624122512.651943,691,0.6927271485328674
1624122520.671921,692,0.6927329897880554
1624122530.099071,693,0.6927332878112793
1624122538.771287,694,0.6927335858345032
1624122546.732004,695,0.6927351951599121
1624122555.920949,696,0.6927356123924255
1624122565.179163,697,0.692825973033905
1624122573.246568,698,0.6928260922431946
1624122581.331286,699,0.6928266882896423
1624122590.290808,700,0.6928281188011169
1624122599.026275,701,0.6928285956382751
1624122606.990559,702,0.6928344368934631
1624122615.054429,703,0.6928346157073975
1624122624.079056,704,0.6928350329399109
1624122633.067382,705,0.6928365230560303
1624122640.937568,706,0.6928367018699646
1624122649.62513,707,0.6928372383117676
1624122658.462504,708,0.6928598284721375
1624122667.13389,709,0.6928600072860718
1624122675.092977,710,0.69286048412323
1624122683.214628,711,0.6928619146347046
1624122692.555939,712,0.6928624510765076
1624122700.815167,713,0.6928626298904419
1624122708.813909,714,0.6928684115409851
1624122716.911349,715,0.6928688287734985
1624122725.711055,716,0.6928703784942627
1624122734.452244,717,0.6928704977035522
1624122742.386813,718,0.6928709149360657
1624122750.68717,719,0.6928711533546448
1624122760.519365,720,0.6928712725639343
1624122768.676239,721,0.6928717494010925
1624122776.658172,722,0.6928732991218567
1624122785.698012,723,0.6928737759590149
1624122794.368381,724,0.6928738951683044
1624122802.517648,725,0.6928796172142029
1624122810.38597,726,0.6928801536560059
1624122819.838849,727,0.6928816437721252
1624122828.808337,728,0.6928818225860596
1624122836.697142,729,0.692882239818573
1624122845.286818,730,0.6929049491882324
1624122854.063662,731,0.692905068397522
1624122862.682581,732,0.692905604839325
1624122870.568258,733,0.6929070949554443
1624122879.071059,734,0.6929075717926025
1624122888.217032,735,0.6929076910018921
1624122896.515957,736,0.6929134726524353
1624122904.406522,737,0.6929139494895935
1624122913.724944,738,0.6929154992103577
1624122922.220054,739,0.692915678024292
